feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
-0.024376816862786404,-1.166204836691601,2.2895323135993713,-1.4620316719672692,0.7339335388121276,0.5103571020563611,-0.733598267720574,-0.02010857071350576,-1.700053228479148,0.24188825941279024
-1.0009065192474895,-0.0657350569585519,0.5162334156264818,0.6477383154904518,0.4140964521491144,-0.4129213541357413,-0.23278541370012934,-1.2177353425138255,0.31084906583120137,-1.1332242271975579
-0.6853916580387244,0.3965182952052897,-0.26193182226577616,-1.4365845924732477,-1.9073559686102095,1.0878965368254923,0.8742988201302013,-0.627222558728832,-0.5923340769486141,5.544203221562138
-0.9587034048735673,-0.5965934477269937,-0.3093918467141233,-0.13187301449709715,-0.8459073965639375,1.0583116905566354,0.016139193374691843,-0.2778597633417062,-0.24537821881299784,0.6491263856020522
1.8447690464115107,0.2974663976784443,0.474509183028299,-0.2811458636836779,-0.21782866995996528,-0.25436337828515626,-1.351879631985652,-0.29707467591404313,0.9513509164500017,-4.389805443956487
0.06650642212361453,0.886899662967285,-0.554858939785766,1.279442044486927,-0.722005795321097,1.1597221055323337,0.3163387030064387,0.28304369726842515,-0.9809895578819893,2.802744903979901
-0.35113473444809895,0.5945141361285223,0.7241098219094114,0.8319826770067367,-0.47182136400734753,1.3700527934027025,1.367066963287497,-0.07139725638919397,1.1038706274091832,5.123999502521851
-1.0245974028646063,-0.026859807992431966,-0.14089622637925014,-0.5313307875088171,-0.5337882895340975,0.06045142066414285,2.1283671437846303,0.7494059758594261,0.07646752380143437,5.7305790018005816
-1.600980115594426,0.5215682398268705,-2.2035304245527656,0.12368148282881812,-1.1828384127672484,0.8263475745232126,1.7935740605716375,0.4927994260583583,0.7459669364664314,5.595748654728871
-0.635777521686819,0.8267707583982741,0.49421108473237896,-0.15247105749489237,0.40763283169936776,-1.3372616784935338,0.984501473635694,-0.040765099138963375,-0.2459031182092978,2.834951532863842
0.06765133080068014,0.1538434889774358,-0.298642679000819,2.090588632524912,0.23714511319792483,-1.8798783874516478,1.038867193955646,-0.024786261586478377,0.7736669650851945,-0.9250603009983629
-0.038125248277429975,-2.218263832667339,0.9448837974165623,0.5831443791806366,1.6487833881144183,0.022533669000981475,0.7557068379739555,-1.818827730588863,-0.9768370423254953,-3.9989271923342056
0.7288040588223997,1.1739741186667463,-0.6891494359254433,-1.0664180619567336,1.3145519659658078,-0.9900464616166983,-0.6271174162688541,0.34242863361992903,-1.4088735170537239,-0.8552165065812342
0.1187543952542178,1.328116545970093,-0.561395979990471,1.0421308752767542,0.9082795536265788,-0.54644634734298,0.9070071780778906,1.152640046666407,-1.1874308200035477,2.8304335756276267
0.4953718552754397,-0.4829268254493933,-0.20242083787315288,0.3904525436897713,0.8197094890547532,-0.30722281669820845,0.834694822139765,-1.6004489364605785,0.1040371174830243,-2.389957794020653
-1.3825865276952884,1.0493101802453564,-0.1265080213961476,-0.017782129004789416,-0.5815081510120935,0.9121559957194977,-1.3520439831555797,-0.6061259179384006,0.7944343298833029,0.21363115864102278
-0.2571870340780188,-0.3064903554919344,1.2781326260994015,0.19642253527454506,0.5634269441086089,-0.6159278014171427,-0.1738403222814188,-0.9487067340879296,1.2945198187381999,-1.9456355207092666
1.7642538156146859,0.394892932266252,0.9711253499903141,-0.17402357011339098,-0.19203452998806508,-0.8867809004501506,-0.9241883923101015,0.17630193385282192,1.4607331415402085,-2.3559063398133517
1.1308051145217912,1.1479426994533437,0.41146683499064074,-0.6293816825052634,-0.10087209087338182,1.432799317083918,0.20789306994533532,-0.03953166864113976,0.7344912565570633,1.9911948715662489
-0.42218466172821667,-0.6999068205313382,1.4410182289362197,-1.1177043173636374,0.2516593905230447,-1.2142698457530814,2.6855882537924827,-0.041525541157900775,-1.280502222200334,4.874055466215977
-0.07563755167626499,-1.4446863470017222,0.3867236529389515,-0.5943148660807631,0.2029855242275584,-0.09479591878003962,0.787846743522549,-2.2637823278358242,-1.4446703774651628,-2.378670991033469
0.47308418876648595,2.0620353743759456,-1.0820297838182285,0.7894086726705497,-0.8248271108463942,-0.26113564685360857,-1.5291205315341059,0.16680144419678278,-0.278162338259087,-1.5123964569721668
1.6086961377129054,-1.3341789405227014,-0.2522488061324431,-2.8540935896736674,-0.8035554838110938,0.4023785810726452,-0.7857641874930575,0.2784250323379347,1.3290776705447076,-0.890800897634854
0.23889864862058616,-0.37426097721684876,-1.0516376134496586,1.1089137800141977,-0.978906766280475,1.4078843929599552,0.432047274341596,-0.29838113627336804,0.44332567437153997,0.577447153004566
1.0219672931424244,-0.3218571989840782,0.272339716520926,-1.249840932644209,0.11721670893367374,-0.3758005077616977,-0.3343363903770326,0.5303478370193963,-0.3663384833503535,-0.5066053947757392
0.6252352400806918,0.5825879264686087,-0.5645444097033792,-1.4968295648720662,-0.5181815533141788,0.20998914088978762,0.2896787533113662,-0.2850652316221353,-0.674475342176627,1.8714721800143759
-1.2785463713368643,-0.27415206875671205,-0.2702106802152322,-0.3982641343102806,0.8345619790770604,-0.6667717708844325,1.3599923021391276,0.25460855056044385,-0.14289044874116594,2.261276805447951
0.5859947084744803,-0.5645092178940649,-0.5258899433976391,-2.0565422809321423,0.0493015973621847,1.2929665097884329,0.9300431280974997,1.1318590900197774,-1.3825492194317603,2.863359119563978
0.6292049163104437,0.6610522512223664,1.105443648862833,-1.4861422477262283,-0.8058033003111225,-2.3846223683673196,1.5397327432899266,0.5582638519533901,1.113275110984954,4.720707293186362
1.5637772896487168,1.2126248436544138,-0.45943675644397264,-2.1228347681057578,-0.896582844185007,1.3455592357948076,-0.514027301695249,0.39344986293144313,2.430760683591698,1.9803612133698723
-0.7092247405131012,-0.7029523234519187,0.1613359556195711,-0.01297859532173528,-0.8150577118555971,0.31250069272536135,3.1414789621810852,-1.6114238528175684,1.016739592729683,4.347448367645796
0.9453989480564932,-0.2516777061332424,-2.5791021477580904,0.8005948479607357,1.6532904490040023,0.5946742427601498,1.2004734688055338,-1.0898522662657824,-0.4410233207053407,-3.685047079338843
1.3458730690631169,-1.229635985278723,-1.2246864739605687,0.509428851515723,0.7528629889570868,-1.019785917702125,1.140510454209697,-1.0486270280467969,0.8211287357612329,-4.365733633179318
1.29916182940404,-0.9994183193472427,0.4250885945328661,0.41489859648112615,0.7971074462886739,-2.2140114019163284,-1.239087793356006,-0.9899860418193833,-0.47518100400218627,-8.791150461589908
-0.5355948791439851,-0.6402503693438101,-0.9139061525912449,-0.13057530047364993,0.700062513707591,-0.7610419909360722,-1.1935257106586525,-0.21007458334059584,-1.3073850247035868,-3.550769516834996
-0.4706305368080996,0.7658748810435915,1.1379011317641574,-0.596843881212134,-0.0414919199637688,-0.20022519754125004,-1.076596059832288,-2.011537320723045,0.08345959825597514,-1.1517082512814936
-0.7648220505246622,-0.6467446077583305,2.172761830204928,-1.8605491952072195,-0.7212825252278934,-0.07180903590225991,0.7200981232131025,-0.8352085574337057,0.05507100077574853,3.730638762576253
-0.8035305827315904,-2.158858113443136,-1.1468578381004886,0.7960483112285617,-0.788885155155023,-0.9660616325920021,0.35275190897039405,0.06844599078230101,-0.808392156783172,-2.738508217602299
0.42984351025740725,1.5523724613307712,-0.7736855699923353,-1.036037088329506,1.7298600409073537,0.39466942051155035,-0.25877780176510135,-2.3286083085702423,0.0851307660125546,-1.7064354069675103
0.7237003225278765,0.8633263330722986,-0.38931336746263034,-0.979310098044445,1.8404628434231258,1.4684304480793948,-0.429092921478427,1.441789601122414,1.0997464887373034,0.4075902483654701
0.8268130066457602,1.0682799673828562,0.929343178065766,1.2521701982781972,-0.40568324580929754,0.7941912660411339,-0.16081355314082318,0.5333388784250815,-0.1961268637569878,1.8326389210378171
0.15431961100867414,1.5973598794951547,0.07835762775409852,0.6244172816676141,-0.38130253811085524,1.1201327786584374,1.4968614224634622,-0.006473750924106126,-0.12581803705025124,4.558659871705017
0.20385208388365939,-0.7057670718486753,-0.11384444323393547,0.7150047078179244,-0.7143282181137542,-0.4591986214231606,0.7117361696236604,-1.621780529683077,0.7820226605672838,-1.7279920306133925
-0.570696640661942,-1.1828452637602358,-0.7325325092174707,-0.7533827651405394,-0.719254837938108,-0.5751066129966356,0.6170181265408745,-1.2008928894223863,0.9493077751895864,-1.5651224695703947
0.9316874360398455,-0.35423020318927695,0.36419680199481563,-0.45658841073596235,-0.34781004218581046,1.2347038282450857,-0.30408790129522417,1.2268647100220182,-0.46941099754660487,2.488923114596933
-0.7524367281041598,-0.8522838288960012,0.8218680113693528,2.812020670997601,-0.22254091757191735,1.0531845700977862,-1.7230431593926419,-0.7442334841858188,0.3238406816879762,-3.7993013186101883
0.204701455516145,0.10411624446229356,-0.3244118440996123,0.5573826392399758,0.5458612377952723,-1.434604907495637,0.5261883878329809,0.34818156228387337,-0.025119643884236216,-0.4816827733084278
0.5348560304250893,0.17216522494914532,-1.238786484271246,0.6752344715289834,2.1460778257694173,1.666440030420897,0.4319822135615863,2.415959278648731,-0.05704346597502654,0.49158156115690077
-0.7712406329048432,-1.1375285599371454,2.1987564091363203,-0.05783233465852836,0.017321024814752152,-1.0444489856468262,2.785357245545546,1.311036798056038,0.35909209842035106,5.997803508763353
1.1706254832714353,1.2352176044730998,0.9049909626987301,0.5058915504131272,0.4906239111911989,-1.0839933141693174,-1.5170273666622236,0.30500405615451054,-0.10039622452536118,-1.8233768116325884
0.04131181588579962,-1.107282352636926,0.9164900277374525,-0.3952831887389748,-0.465306945725658,-0.13922485310364976,1.9595751649455697,-0.3669806293990244,0.2965758051577826,2.658612103681489
-0.5204704566311472,-0.5718006847767528,0.24295375101962158,-1.6057984290159035,0.20273688541376922,0.6872114093630486,-1.5794484109953355,1.1866479467541249,-1.2288196680800327,-0.14178325205490538
-1.1764031799301193,-0.43620764510246574,1.4465638596588313,0.8827904672716954,0.3064319633021352,0.48320965272318334,0.36058989402928326,0.8285833799324269,0.19005734138232477,2.8650459592269124
0.39899707515206567,-1.436341332776971,-0.8948242098074853,1.523959132360813,-1.6289467083663824,-0.14933041469424907,-1.4321060297265549,-1.595634550290215,-0.15843360913274598,-6.296662309951158
-0.6773058269173006,0.7199997743373034,0.27525080011447633,0.25086028980803493,-0.949101439272386,-1.3544479129839615,0.015107177656565015,-0.6624068511754742,2.060889264724454,0.10191555381786976
1.9871755921763146,-0.030958670708210224,-0.10245744158920062,0.5312782091449306,-0.22702627399208156,1.252319114336836,-1.7265867233391825,0.4538799103488709,0.08490575336842011,-3.555237084446988
0.2799712817944687,-0.9699217092952775,0.5940657671520008,-1.5005873487960757,0.6141092867704067,0.9452477778970457,-0.22160701426715093,1.2357816316170298,-0.4292931673627003,0.22998334204380255
-2.074055393551037,-0.3339315230657047,-1.3772106230647279,-0.9718577327102257,-1.4522110324030746,0.3577992169245521,-0.7722522943570433,0.530858913689253,0.21605502529882126,2.018334676358129
-0.3907953316445803,1.7988503006298644,-1.4531620573114334,0.4122018404120772,0.04415138864711465,1.179868815886932,1.7290125470790931,-1.0738147618815357,-1.2856136098658182,4.332387835868495
-1.4825804932318645,-0.8364834791337222,0.573814729207444,-2.1067648860852963,0.07603173058685457,1.6396002526666251,0.7158430181552867,-0.9983875093069002,-0.43659814732714275,1.9321059331995833
-1.0025850035927246,-1.122010431035206,-0.28923290136655905,0.23586508009070103,1.3501147757226295,-0.5098276899052302,-1.2975187761494449,1.3053814838813107,1.0374626896113617,-4.21836956616687
1.4814531846243433,1.2565244556334407,-1.765670258422248,2.0643457343419427,0.44439890839300483,0.037303787845480996,1.4687882210315049,-0.7550534432058279,0.40495891512970955,-0.29013192025103457
0.530892616403554,0.42222285203698307,-0.1775436523439609,-0.790469663554547,-1.467515984977797,2.1653054396843645,-0.157730265282291,0.2683298311506732,-0.6977611377927512,3.1750423582429845
0.20885960334351708,1.8385534523842177,-1.1292295469651985,0.2559911260439614,-1.5204707913504816,-1.685232242251004,-1.5422914308459827,0.999726205743026,0.6024586560715506,-1.5307718157807204
0.8042370029885887,-0.7364589837622095,0.8299628854095427,-0.1653628515558085,-1.0395676074304014,0.043662210477610645,-2.1599791162361868,0.9631004294234689,2.25522939740803,-3.2642360168494995
0.6213748519872015,-1.4167991832237574,0.19943543615764933,0.3047919730042938,0.5847266380402958,-0.010678697169843883,2.7533375089679075,-0.6312112520152388,0.2757289403536455,1.739527974124838
0.5935755837987475,1.2941569888003506,-1.0403772284503932,-0.7342014992247403,-0.7967985696395421,-0.20112735884324773,0.6831325762618553,0.9950937220411846,-0.3857015121784579,3.8732657975375764
0.07868307133124994,-0.6881697745582509,-0.025457342154329723,0.09190176764420135,-0.5212468678323638,1.9349269782991074,0.009627572290626843,0.30937819946183576,1.8882053976844086,1.0542253412831966
2.8188154291842036,0.1890744913830334,0.5538489321351124,0.5116317261396565,0.37414187098268087,0.4869908958618223,-0.3112242630328001,-2.3215120793118875,-1.0223361339633246,-6.12337456388509
1.3997640594993046,-0.770251245672617,-0.4529312948460188,-0.3357615729203375,-0.3990264977244252,-1.7446550219192654,0.5446367297894011,-1.3335682020236082,-0.2704579465762362,-2.867841906053692
-0.7093901350204453,-0.6194845347560813,-0.20078704407401549,-0.22345749688640035,0.3424747150844953,-1.3928757927705941,-0.31873822552914705,-0.16643092318174396,1.7169483906375922,-1.549866675739749
-0.49035609472058594,0.5887420502609934,-0.2484600046665857,-0.7907191642771217,1.366998821233266,2.4425589744917793,-0.3702463163862836,1.0955400646656608,-0.625362619882013,2.046310289148618
-0.16999347338686963,0.8690136719017298,-0.258626048263486,-1.279581036963857,-0.7388602722079751,0.5288503464928945,-0.344166818055546,-0.4045235330778116,-0.0968735788719519,1.4294287013551237
-0.19300998374131076,-0.032611998798846145,2.2178869170342232,-0.6474465262299964,-0.6242359446551984,-0.506739014954986,0.17384101750089984,-0.9423141473647269,-0.4674620255774866,1.0953967460165055
-0.38032810686857565,-0.13858410352270675,-0.9414075190147208,-0.6680397413313766,0.5239241014873055,2.5384787485801636,0.3889691223011285,-1.7255827265521961,-1.319350981362848,-0.41244700885882296
1.162959618413038,1.7705183053306321,-0.758451165758821,0.3401193831934715,-0.25556123316145624,0.42228738243600894,0.0648747288443616,-1.6474836572765363,0.3318469608849688,-0.25167217214754395
-1.058455123607068,-1.0477557392858545,-1.4229541855439178,1.0392027506648414,1.0647024179092066,0.34548714655566604,-0.20550354764463163,-1.8342617695015473,-2.5190012091157343,-4.383288381092387
-0.1520142453432985,-0.18320218397187846,-0.18162855272469583,2.3300474027140945,-0.3873834310372709,1.2419009168817539,-0.7806129290600772,0.7167788490248439,0.39552017604774187,-0.23422880438449378
0.1972691434428566,0.3580677906305656,1.6067673734023427,0.6942297726398091,-1.47701367672201,0.05703720126208343,0.614268301170451,1.387558713159229,0.7827445560731984,4.585163712812031
0.8487013186504709,-0.37254099330130874,-0.5770356409418879,0.7360455834334876,-0.30656155526631257,-0.15841744960859055,0.3304680463294632,0.015121102822978906,0.7865038682226275,-0.9874353361494538
0.051904444389976136,0.13395996232412125,-0.9516052817905324,0.3699879968455585,1.0003995647477968,0.48788470065441913,-2.0947039544097694,0.33968681096121944,-0.9377187733780102,-4.296805797797619
0.5222747025195448,0.03634808163588805,1.4409001687031684,1.0014144966791318,-1.802732029008023,-1.0509209976367044,-1.168486136696409,0.9873122991700221,-0.1404961059630781,-0.4397695565330712
-1.2344412402352285,0.20820781916955788,2.035683100580135,0.5528045559439007,0.12159133239319951,0.20280484937183138,-0.701012876658349,-1.2931464276473565,0.1172890821479437,-0.6296833500591084
0.9517688353743664,1.0419181592974254,-3.2422827119369155,-0.3150239641728531,-2.4667510557985115,0.3379931261294537,-0.6245123895500431,0.04222106286049911,0.26396379255251495,-0.4343900386659919
0.3285019207825894,-0.3291783610976706,-0.19003120003475238,-1.9455492540640267,1.3757444065766233,0.687404511357833,1.5096458505927652,0.8102051394631034,-0.23697043374637317,2.8434972388468216
0.6378681575633836,0.1579859080791491,-0.6761686052417685,0.10389887083854661,-0.05510771221985167,-0.08876561457334685,-1.125724620560874,-1.000872363228193,1.4353789194442401,-4.7238455113251785
-0.5014664263450556,-0.3102214399108645,-1.4751596602247694,1.8144234064074727,0.38682900866730274,-0.2873110799533363,-0.48802000913948174,0.3189482934181584,-0.19212429642149229,-3.200964328556068
0.4742441182362113,0.20924097136482528,-1.2977685984297365,-0.3146112543339293,0.5144928772022962,-1.0719137881773149,-0.5690292326531309,-0.19913072350419375,1.2667304356912623,-3.647203410173361
-0.47915655147130876,0.548795894233417,-1.2424601317813302,-1.8668839527594885,-0.5027894305397642,0.3450296281229037,-1.1913418924643544,1.3620648755970293,-0.7114390064533689,0.8980072983750961
0.41815342449534076,-1.6670180157853003,2.075930978177761,-0.046578171326454414,-1.0119893081489189,-0.6646016433321379,0.48679077677594734,0.34965760383187594,0.051845591373658635,0.9295519022342635
-0.6462859406617796,0.7926858114287021,-1.5151988335382662,-0.9223643131612467,-0.3404803210129041,0.027396075655139164,1.3696880965951794,-1.0937562524420394,0.4384680860704165,2.1625778509591607
1.2455546641360673,0.7833151730863085,-0.06640084448111619,-0.8382949645663016,-1.3497132571343111,-0.059570837071364846,-0.5466338140607525,-0.21336630590950548,-0.20672976656758632,-0.3249086396147608
-1.0795380036792923,-0.9487661098000307,0.20444894205181807,-1.7113993898195745,1.478523469051683,-0.3527943757444589,-0.37178040937873424,0.4666193622025068,0.5911813809357391,-0.7641599831706576
